movie_id,person_id,name,department,job,gender
71,474,Jina Jay,Production,Casting,1
71,462,Greg Brenman,Production,Producer,2
71,463,Jonathan Finn,Production,Producer,2
71,464,Charles Brand,Production,Producer,2
71,465,Tessa Ross,Production,Producer,1
71,466,David M. Thompson,Production,Producer,2
71,467,Natascha Wharton,Production,Producer,0
71,470,Lee Hall,Writing,Author,2
73,814,Tony Kaye,Directing,Director,2
73,1552022,Mark Cotone,Directing,First Assistant Director,0
73,1533790,Ira Hurvitz,Directing,Script Supervisor,0
73,1735731,David Larson,Directing,Second Assistant Director,0
73,1403390,Karen Jarnecke,Production,Assistant Production Coordinator,0
73,859,Valerie McCaffrey,Production,Casting,1
73,232062,Joe Adams,Production,Casting Assistant,0
73,1552039,Terrence Harris,Production,Casting Associate,0
73,4767,Michael De Luca,Production,Co-Executive Producer,2
73,57857,Brian Witten,Production,Co-Executive Producer,2
73,818,David McKenna,Production,Co-Producer,2
73,82033,Jon Hess,Production,Co-Producer,0
73,12775,Joe Fineman,Production,Executive In Charge Of Post Production,0
73,22077,Carla Fry,Production,Executive In Charge Of Production,0
73,29,Steve Tisch,Production,Executive Producer,2
73,10770,Lawrence Turman,Production,Executive Producer,2
73,23420,Bill Carraro,Production,Executive Producer,2
73,1470642,Kearie Peak,Production,Executive Producer,0
73,1552041,Marc E. Spiegel,Production,Location Manager,0
73,816,John Morrissey,Production,Producer,2
73,1414562,Paul Belenardo,Production,Production Accountant,0
73,1401354,Wendy Cox,Production,Production Coordinator,1
73,1329967,Michael Mandaville,Production,Production Supervisor,0
73,23420,Bill Carraro,Production,Unit Production Manager,2
73,1280435,Thomas L. Bellissimo,Visual Effects,Special Effects Supervisor,2
73,1860380,Stephen Jennings,Visual Effects,Visual Effects,0
73,818,David McKenna,Writing,Author,2
73,818,David McKenna,Writing,Screenplay,2
74,488,Steven Spielberg,Directing,Director,2
74,1102140,Adam Somner,Directing,First Assistant Director,0
74,1699144,Colin Benoit,Directing,Layout,0
74,1341865,Ana Maria Quintana,Directing,Script Supervisor,1
74,495,Debra Zane,Production,Casting,1
74,494,Terri Taylor,Production,Casting,1
74,1212071,Tannis Vallely,Production,Casting Associate,0
74,9183,Paula Wagner,Production,Executive Producer,1
74,1087126,Damian Collier,Production,Executive Producer,0
74,1341798,Colleen Gibbons,Production,Location Manager,0
74,489,Kathleen Kennedy,Production,Producer,1
74,490,Colin Wilson,Production,Producer,2
74,1589725,Tim L. Pearson,Production,Production Accountant,0
74,1403427,Candice D. Campos,Production,Production Coordinator,0
74,109994,Gregory Alpert,Production,Production Supervisor,0
74,74567,David Witz,Production,Unit Production Manager,0
74,1445839,Jenn Emberly,Visual Effects,Animation Supervisor,0
74,1546842,Randy Dutra,Visual Effects,Animation Supervisor,0
74,1546843,Tim Harrington,Visual Effects,Animation Supervisor,0
74,1546844,Ryan Church,Visual Effects,Creature Design,0
74,1868866,Colin Campbell,Visual Effects,Digital Compositors,0
74,1425486,Enrique Bilsland,Visual Effects,Mechanical Designer,0
74,91893,David Blitstein,Visual Effects,Special Effects Supervisor,0
74,1401792,Jim Milton,Visual Effects,Visual Effects,0
74,1426783,Connie Kennedy,Visual Effects,Visual Effects Coordinator,0
74,1790958,Sandra Scott,Visual Effects,Visual Effects Producer,0
74,1268981,Matthew Gratzner,Visual Effects,Visual Effects Supervisor,0
74,507,Josh Friedman,Writing,Author,0
74,508,David Koepp,Writing,Author,2
74,11624,H.G. Wells,Writing,Novel,2
74,61573,Chris Baker,Writing,Storyboard,0
75,510,Tim Burton,Directing,Director,2
75,545,Matthew Barry,Production,Casting,2
75,546,Jeanne McCarthy,Production,Casting,1
75,547,Victoria Thomas,Production,Casting,1
75,511,Larry J. Franco,Production,Producer,2
75,510,Tim Burton,Production,Producer,2
75,512,Laurie Parker,Production,Producer,1
75,8023,Kyle Balda,Visual Effects,Animation,0
75,1460602,Roger Huynh,Visual Effects,VFX Artist,0
75,513,Jonathan Gems,Writing,Screenplay,0
76,564,Richard Linklater,Directing,Director,2
76,3723,Alycia Aumuller,Production,Casting,0
76,3724,Judy Henderson,Production,Casting,1
76,566,Anne Walker-McBay,Production,Producer,1
76,564,Richard Linklater,Writing,Screenplay,2
76,568,Kim Krizan,Writing,Screenplay,1
77,525,Christopher Nolan,Directing,Director,2
77,1367508,Steve Gehrke,Directing,Script Supervisor,2
77,556,Emma Thomas,Production,Associate Producer,1
77,561,John Papsidera,Production,Casting,0
77,44633,Christopher Ball,Production,Co-Executive Producer,2
77,44634,William Tyrer,Production,Co-Executive Producer,2
77,554,Aaron Ryder,Production,Executive Producer,2
77,550,Jennifer Todd,Production,Producer,1
77,551,Suzanne Todd,Production,Producer,1
77,527,Jonathan Nolan,Writing,Author,2
77,525,Christopher Nolan,Writing,Screenplay,2
78,578,Ridley Scott,Directing,Director,2
78,597,Jane Feinberg,Production,Casting,1
78,598,Mike Fenton,Production,Casting,2
78,599,Marci Liroff,Production,Casting,1
78,581,Michael Deeley,Production,Producer,2
78,50237,Alan Collis,Production,Production Manager,0
78,55244,Saul Kahan,Production,Publicist,0
78,584,Philip K. Dick,Writing,Novel,2
78,583,Hampton Fancher,Writing,Screenplay,2
78,7191,David Webb Peoples,Writing,Screenplay,2
79,607,Zhang Yimou,Directing,Director,2
79,1349,Shoufang Dou,Production,Executive Producer,0
79,1353,Zhang Weiping,Production,Executive Producer,0
79,1348,Philip Lee,Production,Line Producer,2
79,607,Zhang Yimou,Production,Producer,2
79,1351,William Kong,Production,Producer,2
79,1355,Zhenyan Zhang,Production,Producer,0
79,607,Zhang Yimou,Writing,Author,2
79,1334,Feng Li,Writing,Author,0
79,1335,Wang Bin,Writing,Author,0
80,564,Richard Linklater,Directing,Director,2
80,3727,John Sloss,Production,Executive Producer,2
80,564,Richard Linklater,Production,Producer,2
80,566,Anne Walker-McBay,Production,Producer,1
80,564,Richard Linklater,Writing,Characters,2
80,568,Kim Krizan,Writing,Characters,1
80,564,Richard Linklater,Writing,Screenplay,2
80,569,Ethan Hawke,Writing,Screenplay,2
80,1146,Julie Delpy,Writing,Screenplay,1
80,564,Richard Linklater,Writing,Story,2
80,568,Kim Krizan,Writing,Story,1
83,640,Chris Kentis,Directing,Director,2
83,1467442,Estelle Lau,Production,Executive Producer,0
83,642,Laura Lau,Production,Producer,1
83,640,Chris Kentis,Writing,Author,2
85,488,Steven Spielberg,Directing,Director,2
85,711,Robert Watts,Production,Associate Producer,2
85,597,Jane Feinberg,Production,Casting,1
85,598,Mike Fenton,Production,Casting,2
85,668,Mary Selway,Production,Casting,1
85,1,George Lucas,Production,Executive Producer,2
85,665,Howard G. Kazanjian,Production,Executive Producer,2
85,1560753,Bryan Coates,Production,Location Manager,0
85,664,Frank Marshall,Production,Producer,2
85,10408,Douglas Twiddy,Production,Production Supervisor,0
85,1424133,Paul Huston,Visual Effects,Visual Effects,0
85,21548,Richard Edlund,Visual Effects,Visual Effects Supervisor,0
85,8844,Lawrence Kasdan,Writing,Screenplay,2
85,1,George Lucas,Writing,Story,2
85,648,Philip Kaufman,Writing,Story,2
87,488,Steven Spielberg,Directing,Director,2
87,489,Kathleen Kennedy,Production,Associate Producer,1
87,597,Jane Feinberg,Production,Casting,1
87,598,Mike Fenton,Production,Casting,2
87,599,Marci Liroff,Production,Casting,1
87,668,Mary Selway,Production,Casting,1
87,1,George Lucas,Production,Executive Producer,2
87,664,Frank Marshall,Production,Executive Producer,2
87,52042,Richard Vane,Production,Location Manager,2
87,711,Robert Watts,Production,Producer,2
87,7727,Phil Tippett,Visual Effects,Visual Effects,2
87,1424133,Paul Huston,Visual Effects,Visual Effects,0
87,1,George Lucas,Writing,Characters,2
87,648,Philip Kaufman,Writing,Characters,2
87,686,Willard Huyck,Writing,Screenplay,2
87,687,Gloria Katz,Writing,Screenplay,1
87,1,George Lucas,Writing,Story,2
89,61523,Artist W. Robinson,Directing,Assistant Director,0
89,488,Steven Spielberg,Directing,Director,2
89,598,Mike Fenton,Production,Casting,2
89,750,Maggie Cartier,Production,Casting,0
89,751,Valorie Massalas,Production,Casting,1
89,752,Judy Taylor,Production,Casting,1
89,1,George Lucas,Production,Executive Producer,2
89,664,Frank Marshall,Production,Executive Producer,2
89,711,Robert Watts,Production,Producer,2
89,735,Arthur F. Repola,Production,Producer,2
89,1400821,Melissa Taylor,Production,Production Coordinator,0
89,1445972,Joss Williams,Visual Effects,Special Effects Supervisor,0
89,1629006,David H. Watkins,Visual Effects,Special Effects Supervisor,2
89,1,George Lucas,Writing,Characters,2
89,648,Philip Kaufman,Writing,Characters,2
89,737,Jeffrey Boam,Writing,Screenplay,2
89,736,Menno Meyjes,Writing,Story,2
90,769,Martin Brest,Directing,Director,2
90,1338357,Betty Goldberg,Directing,Script Supervisor,1
90,1635363,Linda Horner,Production,Associate Producer,0
90,6347,Margery Simkin,Production,Casting,1
90,16570,Rhonda Young,Production,Casting,1
90,1242978,Mike Moder,Production,Executive Producer,0
90,770,Jerry Bruckheimer,Production,Producer,2
90,771,Don Simpson,Production,Producer,2
90,772,Danilo Bach,Writing,Author,2
90,774,"Daniel Petrie, Jr.",Writing,Author,2
90,772,Danilo Bach,Writing,Screenplay,2
90,774,"Daniel Petrie, Jr.",Writing,Screenplay,2
95,865,Michael Bay,Directing,Director,2
95,1394313,Karin Anderson,Directing,Script Coordinator,0
95,1536383,Kevin Cooper,Directing,Script Coordinator,0
95,1400738,Karen Golden,Directing,Script Supervisor,1
95,897,Bonnie Timmermann,Production,Casting,1
95,62725,Lisa Fields,Production,Casting Associate,0
95,1535952,Alison E. McBryde,Production,Casting Associate,0
95,1400740,Richard Klotz,Production,Location Manager,0
95,770,Jerry Bruckheimer,Production,Producer,2
95,865,Michael Bay,Production,Producer,2
95,869,Gale Anne Hurd,Production,Producer,1
95,8387,Crys Forsyth-Smith,Production,Production Manager,0
95,575143,Ali Akdeniz,Production,Production Manager,0
95,1400542,Nancy Jane King,Production,Production Supervisor,0
95,1400543,Diane L. Sabatini,Production,Production Supervisor,1
95,1400739,Gabriela Gutentag,Production,Publicist,0
95,1455613,Brett Paton,Visual Effects,Animation,0
95,1071437,Ken Kokka,Visual Effects,Visual Effects Producer,0
95,1400563,Cari Thomas,Visual Effects,Visual Effects Producer,0
95,1400564,Josh R. Jaggars,Visual Effects,Visual Effects Producer,0
95,1400565,Rae Griffith,Visual Effects,Visual Effects Producer,0
95,1400566,Krystyna Demkowicz,Visual Effects,Visual Effects Producer,0
95,84851,Hoyt Yeatman,Visual Effects,Visual Effects Supervisor,0
95,1368872,Richard E. Hollander,Visual Effects,Visual Effects Supervisor,0
95,1397846,Craig Barron,Visual Effects,Visual Effects Supervisor,0
95,1400560,Erik Nash,Visual Effects,Visual Effects Supervisor,0
95,1400561,Bruce Nicholson,Visual Effects,Visual Effects Supervisor,0
95,1533794,Richard R. Hoover,Visual Effects,Visual Effects Supervisor,0
95,873,Robert Roy Pool,Writing,Screenplay,2
95,876,Jonathan Hensleigh,Writing,Screenplay,2
95,6039,Shane Salerno,Writing,Screenplay,2
95,15344,J.J. Abrams,Writing,Screenplay,2
95,19242,Tony Gilroy,Writing,Screenplay,2
96,893,Tony Scott,Directing,Director,2
96,1455417,Betty A. Griffin,Directing,Script Supervisor,1
96,897,Bonnie Timmermann,Production,Casting,1
96,911,Robert D. Wachs,Production,Executive Producer,2
96,63950,Richard Tienken,Production,Executive Producer,0
96,770,Jerry Bruckheimer,Production,Producer,2
96,771,Don Simpson,Production,Producer,2
96,910,Steve Grumette,Visual Effects,Visual Effects,0
96,772,Danilo Bach,Writing,Characters,2
96,774,"Daniel Petrie, Jr.",Writing,Characters,2
96,912,Larry Ferguson,Writing,Screenplay,2
96,913,Warren Skaaren,Writing,Screenplay,0
96,776,Eddie Murphy,Writing,Story,2
96,911,Robert D. Wachs,Writing,Story,2
98,1102140,Adam Somner,Directing,Assistant Director,0
98,1643667,Ali Cherkaoui,Directing,Assistant Director,0
98,578,Ridley Scott,Directing,Director,2
98,12785,Terry Needham,Production,Associate Producer,0
98,949,Louis DiGiaimo,Production,Casting,2
98,1456379,Mustapha Charif,Production,Casting,0
98,1456380,Kathleen Mackie,Production,Casting,0
98,54489,Stephanie Corsalini,Production,Casting Associate,1
98,578,Ridley Scott,Production,Executive Producer,2
98,2212,Walter F. Parkes,Production,Executive Producer,2
98,8701,Laurie MacDonald,Production,Executive Producer,1
98,1410333,Jeremy Johns,Production,Location Manager,0
98,1411120,Terry Blyther,Production,Location Manager,0
98,1456385,Mike Higgins,Production,Location Manager,0
98,929,David Franzoni,Production,Producer,2
98,930,Branko Lustig,Production,Producer,2
98,931,Douglas Wick,Production,Producer,2
98,951,Colin Coull,Visual Effects,Visual Effects,0
98,1290901,Nikki Penny,Visual Effects,Visual Effects Producer,0
98,1404221,Tim Burke,Visual Effects,Visual Effects Supervisor,0
98,1411090,Rob Harvey,Visual Effects,Visual Effects Supervisor,0
98,1456374,John Nelson,Visual Effects,Visual Effects Supervisor,0
98,929,David Franzoni,Writing,Screenplay,2
98,932,John Logan,Writing,Screenplay,2
98,933,William Nicholson,Writing,Screenplay,2
100,956,Guy Ritchie,Directing,Director,2
100,956,Guy Ritchie,Production,Casting,2
100,970,Celestia Fox,Production,Casting,1
100,957,Matthew Vaughn,Production,Producer,2
100,956,Guy Ritchie,Writing,Screenplay,2
103,18855,Ralph S. Singleton,Directing,Assistant Director,2
103,1568511,Peter R. Scoppa,Directing,Assistant Director,0
103,1032,Martin Scorsese,Directing,Director,2
103,1565149,Robert P. Cohen,Directing,Other,0
103,1459591,Kay Chapin,Directing,Script Supervisor,1
103,1492541,Phillip M. Goldfarb,Production,Associate Producer,0
103,1046,Juliet Taylor,Production,Casting,1
103,1113357,Sylvia Fay,Production,Casting,1
103,12432,Julia Phillips,Production,Producer,1
103,12433,Michael Phillips,Production,Producer,2
103,1492541,Phillip M. Goldfarb,Production,Production Manager,0
103,1458534,Marion Billings,Production,Publicist,0
103,1035,Paul Schrader,Writing,Writer,0
104,1071,Tom Tykwer,Directing,Director,2
104,1406791,Sabine Zimmer,Directing,Script Supervisor,0
104,710,An Dorthe Braker,Production,Casting,0
104,11944,Nessie Nesslauer,Production,Casting Associate,0
104,3709,Maria Köpf,Production,Executive Producer,2
104,1073,Stefan Arndt,Production,Producer,2
104,4219,Andreas Schreitmüller,Production,Producer,0
104,36175,Gebhard Henke,Production,Producer,0
104,1565977,Ralph Brosche,Production,Production Manager,0
104,1125552,Gil Alkabetz,Visual Effects,Animation,0
104,1071,Tom Tykwer,Writing,Screenplay,2
105,5163,David McGiffert,Directing,Assistant Director,2
105,24,Robert Zemeckis,Directing,Director,2
105,597,Jane Feinberg,Production,Casting,1
105,598,Mike Fenton,Production,Casting,2
105,752,Judy Taylor,Production,Casting,1
105,488,Steven Spielberg,Production,Executive Producer,2
105,489,Kathleen Kennedy,Production,Executive Producer,1
105,664,Frank Marshall,Production,Executive Producer,2
105,1058,Bob Gale,Production,Producer,2
105,1059,Neil Canton,Production,Producer,2
105,13621,Dennis E. Jones,Production,Unit Production Manager,2
105,68939,Jack Grossberg,Production,Unit Production Manager,2
105,24,Robert Zemeckis,Writing,Writer,2
105,1058,Bob Gale,Writing,Writer,2
106,1090,John McTiernan,Directing,Director,0
106,7713,Beau Marks,Directing,First Assistant Director,0
106,1338840,Marion Tumen,Directing,Script Supervisor,0
106,1877151,Gabriela Gurrola,Directing,Script Supervisor,0
106,1097,Jackie Burch,Production,Casting,1
106,1091,Joel Silver,Production,Producer,2
106,1092,Jim Thomas,Production,Producer,2
106,1093,Lawrence Gordon,Production,Producer,2
106,1877124,Robert Mrozowski,Visual Effects,Animation Supervisor,0
106,1118402,Al Di Sarro,Visual Effects,Special Effects Supervisor,2
106,1400815,Laurencio Cordero,Visual Effects,Special Effects Supervisor,0
106,1877120,Robert M. Greenberg,Visual Effects,Visual Effects Producer,0
106,54272,Joel Hynek,Visual Effects,Visual Effects Supervisor,0
106,1877117,Michael Bigelow,Visual Effects,Visual Effects Supervisor,0
106,1092,Jim Thomas,Writing,Author,2
106,1094,John Thomas,Writing,Author,2
107,189613,David Reid,Directing,Assistant Director,0
107,956,Guy Ritchie,Directing,Director,2
107,1407676,Mary Haddow,Directing,Script Supervisor,0
107,1474353,Sebastian Pearson,Production,Associate Producer,0
107,1474354,Taha Ali Reza,Production,Associate Producer,0
107,1113,Lucinda Syson,Production,Casting,1
107,23449,Michael Dreyer,Production,Co-Producer,2
107,29,Steve Tisch,Production,Executive Producer,2
107,35388,Stephen Marks,Production,Executive Producer,2
107,35389,Peter Morton,Production,Executive Producer,2
107,95022,Trudie Styler,Production,Executive Producer,1
107,1474352,Angad Paul,Production,Executive Producer,0
107,1640354,Pat Karam,Production,Location Manager,2
107,957,Matthew Vaughn,Production,Producer,2
107,1719824,Maurice Landsberger,Production,Production Accountant,0
107,1402091,Emma Pike,Production,Production Coordinator,0
107,61578,Adam Bohling,Production,Production Manager,2
107,1719825,Willi Geiger,Production,Researcher,0
107,1556947,Ken Lailey,Visual Effects,Special Effects Supervisor,0
107,1405798,Peter Wignall,Writing,Storyboard,0
107,956,Guy Ritchie,Writing,Writer,2
111,8346,Jerry Ziesmer,Directing,Assistant Director,2
111,1475003,Chris Soldo,Directing,Assistant Director,0
111,1150,Brian De Palma,Directing,Director,2
111,1156,Alixe Gordin,Production,Casting,0
111,11882,Bob Morones,Production,Casting,2
111,57652,Louis A. Stroller,Production,Executive Producer,0
111,1151,Martin Bregman,Production,Producer,2
111,1354109,Raymond Hartwick,Production,Unit Production Manager,0
111,13347,Armitage Trail,Writing,Novel,0
111,1152,Oliver Stone,Writing,Screenplay,2
114,1201,Garry Marshall,Directing,Director,2
114,1221,Dianne Crittenden,Production,Casting,1
114,376,Arnon Milchan,Production,Producer,2
